tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1710392906245124389,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,25955,68042,358165,False,,2023-10-06T20:33:41+00:00,"The real fight is not between right and left, but rather between humanists and extinctionists",[],[],[],[],https://twitter.com/elonmusk/status/1710392906245124389,
1519480761749016577,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,186570,816946,4576566,False,,2022-04-28T00:56:58+00:00,Next I’m buying Coca-Cola to put the cocaine back in,[],[],[],[],https://twitter.com/elonmusk/status/1519480761749016577,
1518623997054918657,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,173408,419915,3092132,False,,2022-04-25T16:12:30+00:00,"I hope that even my worst critics remain on Twitter, because that is what free speech means",[],[],[],[],https://twitter.com/elonmusk/status/1518623997054918657,
1519495072802390016,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,110062,217845,2531613,False,,2022-04-28T01:53:50+00:00,Let’s make Twitter maximum fun!,[],[],[],[],https://twitter.com/elonmusk/status/1519495072802390016,
1518677066325053441,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,144505,390218,2495613,False,,2022-04-25T19:43:22+00:00, Yesss!!! ,[],[],['https://pbs.twimg.com/media/FRNsuSFWUAUW6aP?format=jpg&name=medium'],[],https://twitter.com/elonmusk/status/1518677066325053441,
1519495982723084290,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,74564,226402,2462344,False,,2022-04-28T01:57:27+00:00,"Listen, I can’t do miracles ok",[],[],['https://pbs.twimg.com/media/FRZViwWX0AMsqQ1?format=jpg&name=medium'],[],https://twitter.com/elonmusk/status/1519495982723084290,
1585841080431321088,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,136812,380341,2358228,False,,2022-10-28T03:49:11+00:00,the bird is freed,[],[],[],[],https://twitter.com/elonmusk/status/1585841080431321088,
1586104694421659648,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,87237,274455,2261782,False,,2022-10-28T21:16:42+00:00,Comedy is now legal on Twitter,[],[],[],[],https://twitter.com/elonmusk/status/1586104694421659648,
1593459801966538755,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,67185,382192,2018497,False,,2022-11-18T04:23:16+00:00,,[],[],['https://pbs.twimg.com/media/Fh0bPd7VQAAU31D?format=jpg&name=900x900'],[],https://twitter.com/elonmusk/status/1593459801966538755,
1523465632502906880,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_x96.jpg,142472,204903,1809014,False,,2022-05-09T00:51:26+00:00,"If I die under mysterious circumstances, it’s been nice knowin ya",[],[],[],[],https://twitter.com/elonmusk/status/1523465632502906880,
